"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"PSMC6",-0.106859131859132,10.2863106796117,-0.956436532192333,0.34106575241454,0.657026688010412,-5.39433901002393
"C14orf79",0.12965601965602,6.3547572815534,0.956407737112749,0.34108022516323,0.657026688010412,-5.39436414438697
"NEUROD6",-0.261060606060607,6.30728155339806,-0.956222231108828,0.341173472244866,0.657062757556506,-5.39452604922793
"GSDMB",0.149275184275184,7.01907766990291,0.956016849587161,0.341276729333443,0.657062757556506,-5.39470526496608
"KCNAB3",0.0991973791973791,8.55805825242718,0.95599800087728,0.341286206679263,0.657062757556506,-5.3947217104419
"GLP2R",0.115163800163801,4.37485436893204,0.955983657077864,0.341293419019362,0.657062757556506,-5.39473422517581
"MYF5",0.072309582309582,6.08961165048544,0.955778181704396,0.341396746880565,0.657168072082444,-5.39491347890793
"DMC1",0.0634623259623255,9.08514563106796,0.955355684512768,0.341609272808021,0.657483526345828,-5.39528194054139
"NMRK1",-0.125733005733007,7.8878640776699,-0.955069595883808,0.341753230811719,0.657666939259629,-5.39553134891762
"LOC100289097 /// LOC642236",-0.134246519246519,8.14980582524272,-0.95483340106266,0.341872112235776,0.657802049667783,-5.39573720528558
"SLC25A13",-0.115978705978706,8.61864077669903,-0.954605401431608,0.341986894318012,0.657872796192497,-5.39593587172386
"RPRD1A",-0.0660483210483217,9.05097087378641,-0.95456698857595,0.342006235001738,0.657872796192497,-5.39596933800852
"NCF1 /// NCF1B /// NCF1C",0.247145782145782,4.66893203883495,0.953651191875018,0.342467544306755,0.658644991340197,-5.3967668127911
"KCNK15",-0.215835380835381,4.87019417475728,-0.95337902770166,0.342604717849703,0.658644991340197,-5.39700366829519
"SYNGR4",0.0477764127764134,6.81398058252427,0.953350295294272,0.342619201357793,0.658644991340197,-5.39702866929067
"CORO7",0.0559950859950855,6.79466019417476,0.953152617308265,0.342718858164703,0.658644991340197,-5.39720065524942
"STK10",0.0565253890253887,7.56432038834951,0.953137007878301,0.342726728258154,0.658644991340197,-5.39721423444529
"RRBP1",0.0737133497133495,7.43363106796116,0.953110816086241,0.342739934119073,0.658644991340197,-5.39723701912246
"RAMP3",-0.11063882063882,7.25116504854369,-0.953093204154007,0.342748814213511,0.658644991340197,-5.39725233969089
"LMO7",0.150864045864046,8.61495145631068,0.952626886147404,0.34298399021105,0.659003216903944,-5.39765788731699
"UCKL1",-0.102612612612613,7.73980582524272,-0.952373930255448,0.343111606037466,0.6591547058417,-5.39787779662523
"NEUROG2",0.145642915642916,3.4726213592233,0.951984145240947,0.343308312175128,0.659438862854868,-5.39821654728457
"AGPAT5",-0.135794430794431,9.83106796116505,-0.951663859445912,0.343470000019244,0.65961800059184,-5.39849479638192
"DNMT3B",-0.130057330057331,8.00631067961165,-0.951534282082958,0.343535427753767,0.65961800059184,-5.39860734094149
"RAB11FIP5",-0.0767526617526614,8.53864077669903,-0.951509401695746,0.343547991577208,0.65961800059184,-5.39862894910797
"TCRA /// TCRA /// TRAV10 /// TRAV10 /// YME1L1",-0.0504299754299758,8.22961165048544,-0.951392236586892,0.34360716032317,0.659637893716995,-5.39873069743393
"FAR2",0.145380835380836,8.34495145631068,0.951229185045464,0.343689512847384,0.659647616595398,-5.39887227391774
"POLD4",-0.089840294840295,6.37,-0.951188938602243,0.343709842106163,0.659647616595398,-5.39890721595164
"TAL1",-0.085301665301666,6.41673139158576,-0.950952245930759,0.34382941592515,0.659783409942979,-5.39911268359762
"PPBPP2",-0.0688820638820638,4.37116504854369,-0.950791465598043,0.343910655261121,0.659845614118973,-5.39925222481146
"MGRN1",-0.100466830466831,9.28572815533981,-0.950363610232971,0.344126903240052,0.660166798763564,-5.39962344759801
"UBXN7",-0.100884520884521,8.05694174757282,-0.950166807715892,0.344226401333801,0.660263953168652,-5.39979414552389
"CD68 /// LOC101928634 /// SNORA67",0.161916461916462,6.82543689320388,0.949557696693387,0.344534469615863,0.660713338993105,-5.40032224203264
"IGHA1 /// IGHG1 /// IGHM",0.120580125580125,6.31336569579288,0.949463760945309,0.344581995099588,0.660713338993105,-5.40040365432548
"MMP19",0.0590294840294838,8.70893203883495,0.949233406055046,0.344698557908485,0.660713338993105,-5.40060326498935
"VIPR2",0.0724488124488118,7.95087378640777,0.949173243007046,0.344729005457628,0.660713338993105,-5.40065539057136
"JAM3",-0.195315315315316,8.62650485436893,-0.949172805193047,0.344729227034617,0.660713338993105,-5.40065576988384
"CENPA",0.0615151515151508,8.42058252427185,0.949123834545121,0.344754011585599,0.660713338993105,-5.40069819589863
"DOCK6",0.0362653562653558,6.58357281553398,0.948833471562276,0.344900990979557,0.660901303429563,-5.40094970948273
"SLC39A6",-0.189856674856676,11.1042233009709,-0.948703588166308,0.34496675002652,0.660933601730708,-5.40106219055635
"MICAL1",-0.133742833742835,6.97407766990291,-0.948127053424532,0.34525874340771,0.661389903226977,-5.40156129634118
"GJA9 /// GJA9-MYCBP /// MYCBP",0.0559520884520888,8.52441747572816,0.948040118997153,0.345302786324051,0.661389903226977,-5.40163652958971
"CPED1",-0.0527108927108926,7.17864077669903,-0.947933839115602,0.345356635014529,0.6613993088028,-5.40172849524013
"SLC2A1",0.0878050778050776,8.17684466019417,0.947677736630689,0.345486416439777,0.661503156359918,-5.4019500631731
"RLN2",-0.112387387387387,6.29796116504854,-0.947633667688997,0.345508751812406,0.661503156359918,-5.40198818364235
"HMOX1",0.136633906633907,8.20271844660194,0.947148305326533,0.345754808806501,0.66188048739658,-5.40240791617958
"HNRNPH3",-0.100079852579853,10.0179126213592,-0.94681240590067,0.345925161090801,0.662112810103694,-5.40269827232469
"KRT31",0.0808108108108106,6.16902912621359,0.94661351137846,0.346026056542061,0.662212143042475,-5.40287015187612
"CRCT1",0.0536076986076988,5.3221359223301,0.946356731866831,0.346156344083929,0.662367689408793,-5.40309200174026
"CCL16",-0.0890622440622443,6.19058252427184,-0.946093553984455,0.346289910990108,0.66238968946684,-5.40331931830899
"WISP2",0.128558558558559,6.3795145631068,0.946088911151574,0.346292267599532,0.66238968946684,-5.40332332794018
"SKA1",-0.108599508599509,6.03553398058252,-0.946035972492318,0.346319138940387,0.66238968946684,-5.40336904532129
"S100A5",0.0617280917280916,6.92368932038835,0.945859220134994,0.346408867117594,0.66238968946684,-5.40352166898487
"SQRDL",-0.137784602784602,10.1512621359223,-0.945850794691459,0.346413144661508,0.66238968946684,-5.40352894356127
"IGH /// IGHA1 /// IGHA2 /// IGHD /// IGHG1 /// IGHG3 /// IGHG4 /// IGHM /// IGHV3-23 /// IGHV4-31",0.226363636363637,5.81495145631068,0.945754746576693,0.346461910088131,0.66238968946684,-5.40361186756079
"RHOQ",-0.102087633087633,8.51438834951456,-0.945262695434201,0.346711803215881,0.662732074798707,-5.40403655468856
"FLT1",-0.122994812994813,6.42268608414239,-0.945209024126451,0.346739067769268,0.662732074798707,-5.40408286503195
"POU5F1P3",0.0670638820638822,6.4,0.945049222202639,0.346820253942755,0.662793514145408,-5.40422073500509
"FLI1",-0.069946764946765,7.00229773462783,-0.944671098125541,0.347012405937522,0.662866915020717,-5.40454687247459
"CBS",0.268202293202294,5.09922330097087,0.944667409041975,0.347014280964275,0.662866915020717,-5.40455005373136
"APOL6",0.134959049959049,8.74135922330097,0.944608261061673,0.347044344620608,0.662866915020717,-5.40460105793519
"SUV39H2",0.0616543816543815,5.71184466019418,0.944587594326818,0.347054849477366,0.662866915020717,-5.4046188784363
"ARMC1",-0.176400491400492,8.51708737864078,-0.944100858044412,0.347302315829968,0.663164947630344,-5.40503847049591
"HRASLS2",0.0905623805623809,6.68566343042071,0.944087661189839,0.347309026957275,0.663164947630344,-5.40504984391708
"LZTS3",0.0695618345618345,8.91029126213592,0.94393970821207,0.347384272681478,0.663214923759031,-5.40517734328111
"TCHH",-0.129135954135955,4.67436893203883,-0.943669245755518,0.347521851303324,0.663301487553437,-5.40541036522215
"NCOA3",-0.087648648648649,8.4395145631068,-0.943657608711558,0.347527771614198,0.663301487553437,-5.40542038986226
"CCR1",0.180988943488944,8.0152427184466,0.943432426152764,0.347642345373233,0.663304811177392,-5.40561434771688
"ANXA2P2",0.126281736281736,11.8247572815534,0.943386421741019,0.347665755594105,0.663304811177392,-5.40565396738553
"FAM86B1 /// FAM86B2 /// FAM86C1 /// FAM86DP /// FAM86FP",-0.0638370188370192,6.48631067961165,-0.94329005552289,0.347714796675735,0.663304811177392,-5.40573695322768
"MAPRE3",-0.0752306852306856,5.36802588996764,-0.943268376902655,0.347725829610938,0.663304811177392,-5.40575562064149
"SPTBN1",-0.0902184002184001,7.60294498381877,-0.942980916983689,0.347872148404299,0.663490274581442,-5.40600311195256
"PITPNM3",0.212510237510238,1.90436893203884,0.942641719881392,0.348044852802234,0.663726003333172,-5.40629505164182
"SAP130",-0.0657371007371007,8.16320388349514,-0.942452781867567,0.348141075788988,0.663728817375189,-5.40645762184034
"RPS9",-0.0813308763308758,11.7568446601942,-0.942431350336387,0.348151991594473,0.663728817375189,-5.40647606040939
"IL6",-0.0829238329238329,6.7847572815534,-0.942349544673359,0.348193660021464,0.663728817375189,-5.40654643794138
"CASQ2",0.0944144144144144,9.23058252427184,0.941983949171437,0.348379918573479,0.663780619996864,-5.40686088700096
"MKRN2",-0.111494676494677,8.27752427184466,-0.94190065585234,0.34842236268747,0.663780619996864,-5.40693251091597
"TPI1",0.0986773136773131,10.6222653721683,0.941880619904719,0.348432572983848,0.663780619996864,-5.40694973889727
"FUT1",-0.0592055692055697,7.66388349514563,-0.941763667779072,0.348492175504622,0.663780619996864,-5.40705029342281
"CELSR3-AS1",0.0435749385749382,6.49883495145631,0.94172266612939,0.348513072804552,0.663780619996864,-5.4070855434196
"VPS45",-0.0579811629811633,7.46174757281553,-0.941717860825459,0.348515521975416,0.663780619996864,-5.40708967454372
"RASL12",-0.0907575757575759,6.22815533980583,-0.941497879290272,0.348627654206928,0.663900626547363,-5.40727877071145
"PIAS2",-0.064780234780235,5.49844660194175,-0.940193124794891,0.349293210825539,0.665074351128086,-5.40839944649187
"GNA12",-0.0962940212940212,8.0373786407767,-0.939670640284536,0.349559960049852,0.665488499799092,-5.40884778950044
"MYL2",-0.130290745290746,5.8921359223301,-0.939389029744485,0.349703787876292,0.665580802649137,-5.40908933751975
"C2orf72",-0.0889189189189192,6.49805825242718,-0.939275961293549,0.349761546396348,0.665580802649137,-5.40918630061173
"KLHL28",0.103099918099918,7.94961165048544,0.939218995390747,0.349790648495689,0.665580802649137,-5.40923514800668
"PLGRKT",-0.182731367731368,8.55087378640777,-0.939144027693287,0.349828949524899,0.665580802649137,-5.40929942723427
"DNALI1",-0.461740376740378,4.81398058252427,-0.939015824267288,0.349894454967031,0.665580802649137,-5.40940934046886
"RPS6KA4",0.0741482391482389,8.7495145631068,0.938904903531382,0.349951136202398,0.665580802649137,-5.40950442476867
"CDH2",0.120620393120393,7.18946601941748,0.938900910577222,0.349953176738792,0.665580802649137,-5.40950784743296
"DNM2",0.0615929565929565,7.32864077669903,0.938632189279792,0.350090520130434,0.665694161150516,-5.40973815602554
"CYB5B",-0.10437755937756,7.74674757281553,-0.938559685572537,0.350127582699934,0.665694161150516,-5.40980028451167
"PECAM1",-0.136779961779961,9.15233009708738,-0.938495203418269,0.350160546919646,0.665694161150516,-5.40985553536388
"DHPS",-0.130659295659297,7.63291262135922,-0.938305858610391,0.350257354295345,0.665784548987565,-5.41001775192217
"FGFR3",-0.192004504504505,5.68519417475728,-0.93820355652788,0.35030966601698,0.66579034400499,-5.41010538337156
"CASS4",-0.206904176904177,6.78203883495146,-0.937753093757248,0.350540067979565,0.66611388596573,-5.41049113592248
"TNFSF12 /// TNFSF12-TNFSF13",-0.0725675675675672,6.41893203883495,-0.937678024778206,0.350578473612596,0.66611388596573,-5.41055540335476
"TSPO2",0.0502743652743657,6.68427184466019,0.937557134754658,0.350640327190461,0.66613775962596,-5.41065888810293
"PLA2G2F",0.062383292383292,6.1478640776699,0.937448169670919,0.350696085368029,0.66615004831327,-5.41075215359259
"KRT10",-0.124630084630084,10.1580582524272,-0.936852809451042,0.351000835953494,0.666635230173057,-5.41126154689557
"NEUROD4",0.072211302211302,8.5804854368932,0.936520816119047,0.351170849288233,0.666788457532792,-5.41154546413042
"LYPLA2",0.0912223587223582,9.54708737864078,0.936502582969901,0.351180187992484,0.666788457532792,-5.41156105406729
"NRD1",0.0551474201474198,10.4784466019417,0.935817947442081,0.351530962033177,0.667360718061299,-5.41214622407739
"CD79A",0.162583947583948,7.17825242718447,0.93561762112021,0.351633642089975,0.667421953670378,-5.41231736704212
"ATP6V0C",-0.0984684684684692,10.7279611650485,-0.935560973384372,0.351662681173895,0.667421953670378,-5.41236575586226
"KLRAP1",-0.0707985257985261,5.20320388349515,-0.935415468303446,0.351737277876443,0.667421953670378,-5.41249003395067
"DNAJC1",-0.161638001638002,9.32708737864078,-0.935307130893005,0.351792826275309,0.667421953670378,-5.41258255424332
"C6orf62",-0.0602061152061157,7.62569579288026,-0.93527337212696,0.351810136733094,0.667421953670378,-5.41261138212426
"NEURL1",0.0792751842751839,6.77393203883495,0.934324313756832,0.352297008626115,0.668251799520273,-5.41342140068462
"DRP2",0.0876003276003276,8.86116504854369,0.933824098161905,0.352553795864131,0.668645039447618,-5.41384800827554
"SPATA5L1",-0.0536295386295388,6.45139158576052,-0.933458268591857,0.35274167166723,0.668901951061481,-5.41415986306401
"NR2F6",0.13987441987442,5.15640776699029,0.933295072107172,0.352825503741631,0.668901951061481,-5.41429894270868
"CDC73",-0.111060606060606,8.10116504854369,-0.933175212131655,0.352887082515023,0.668901951061481,-5.41440107481497
"PSORS1C2",0.116158886158886,6.3147572815534,0.93317492541869,0.352887229823778,0.668901951061481,-5.41440131910625
"ABCF1",0.0514127764127765,10.3116504854369,0.932856695834668,0.353050755665708,0.669025649911939,-5.41467241841793
"POU2F2",0.0923771498771496,6.09432038834951,0.932769357046046,0.353095644183803,0.669025649911939,-5.4147468063231
"TRAT1",0.124627354627355,5.83446601941748,0.932758944605091,0.353100995991259,0.669025649911939,-5.41475567431668
"HIST1H2AJ",-0.139004914004914,9.65961165048544,-0.932141613405406,0.353418386136624,0.669533149514504,-5.41528126482691
"ZEB2",-0.178083538083538,6.98330097087379,-0.931437856875551,0.353780433492864,0.670062902893371,-5.41588002030992
"CD93",-0.142188779688779,8.94854368932039,-0.931405317600103,0.353797179063788,0.670062902893371,-5.4159076939576
"RMDN3",-0.0484398034398036,9.14941747572816,-0.931289550616529,0.353856759932427,0.670081842579059,-5.41600614250016
"BABAM1",-0.116179361179361,8.47417475728155,-0.931018988730697,0.353996032939266,0.670251665056623,-5.41623618216477
"LPAR2",0.0692199017199013,7.72645631067961,0.930600771676904,0.354211381261688,0.670466130899387,-5.41659163343977
"TGFA",-0.0744772044772049,6.63132686084142,-0.930514253546819,0.35425594165486,0.670466130899387,-5.41666514739862
"ZNF550",-0.0817280917280919,6.16912621359223,-0.930491592368825,0.354267613686626,0.670466130899387,-5.41668440136227
"SOAT2",-0.0771375921375925,6.63456310679612,-0.930413690914696,0.354307740057967,0.670466130899387,-5.41675058645509
"CHST8",-0.0812244062244062,7.47339805825243,-0.930209920331516,0.354412714310468,0.670490669933372,-5.41692368425338
"KDELR2",-0.126068796068796,10.1083495145631,-0.930195916170335,0.354419929412061,0.670490669933372,-5.41693557905581
"NISCH",-0.0788697788697784,10.196213592233,-0.929833615705091,0.354606623403785,0.670749967152157,-5.41724324735062
"DYRK1B",0.082667895167895,4.9518932038835,0.929653202625274,0.354699614035198,0.670831973647593,-5.4173964116003
"CYP7A1",0.111040131040131,3.97776699029126,0.92940503000272,0.354827555605221,0.670896637774363,-5.41760705358558
"EHF",-0.274090909090909,6.86563106796117,-0.929394302433506,0.354833086704487,0.670896637774363,-5.41761615760112
"C8orf60",0.0609991809991809,8.67766990291262,0.929065790844715,0.35500249293095,0.671084239348009,-5.4178949009481
"GTF3C1",-0.106994266994267,7.52126213592233,-0.929009322641281,0.3550316175611,0.671084239348009,-5.41794280468817
"HSP90AB1",-0.0939434889434888,11.5539805825243,-0.928755626434251,0.355162485442208,0.671104083614762,-5.41815798781794
"COLEC10",-0.0533497133497138,6.30932038834951,-0.928737364065917,0.355171907182252,0.671104083614762,-5.41817347558823
"HTR3B",0.0552661752661748,7.37864077669903,0.92870019276082,0.355191084727813,0.671104083614762,-5.41820499854026
"EXT1",0.0727190827190822,7.70097087378641,0.92840669924366,0.355342528177024,0.671296375218406,-5.41845385083196
"SMG6",-0.0768120393120397,5.74854368932039,-0.928255499252166,0.35542056391078,0.671349954053696,-5.41858202271042
"C9orf3",-0.137854217854218,7.18563106796117,-0.928067316234406,0.355517702250998,0.67142302080911,-5.4187415163746
"RPS19",-0.0636773136773131,12.878640776699,-0.927864839176531,0.355622238016452,0.67142302080911,-5.41891308941729
